h_mean,h_std,h_rms,h_peak,h_skewness,h_kurtosis,h_crest_factor,h_shape_factor,h_impulse_factor,h_peak_to_peak,h_freq_mean,h_freq_std,h_freq_peak,h_spectral_energy,v_mean,v_std,v_rms,v_peak,v_skewness,v_kurtosis,v_crest_factor,v_shape_factor,v_impulse_factor,v_peak_to_peak,v_freq_mean,v_freq_std,v_freq_peak,v_spectral_energy,rul,snapshot_idx,split,condition,bearing
-0.002644682056409107,0.2429940945901625,0.24300848616637305,1.4730404007620732,-0.1094934740977141,1.124892040215193,6.061682964221713,1.303383392527843,7.900696906368042,2.7207978400248236,22.243722752246263,37.95381840733391,1422.65625,31707554.342103876,-0.0030848961932632897,0.24453219090975126,0.2445516488916937,1.3574133262248935,-0.09486736665122812,1.138319176790488,5.5506202161021205,1.3038186634512916,7.23700223151358,2.680907570013315,22.357837424481836,38.21164258715763,1422.65625,32112681.345158987,77.81065088757396,1141,train,2,b2
0.005442332948484295,0.24250235151208085,0.24256341331043924,1.434146830940777,-0.1310878884961025,1.4498208994611916,5.912461452294145,1.3123419805603909,7.759171372322652,2.828611556578779,21.733367710595434,38.16522381076815,1422.65625,31603483.94405849,0.005303948364215431,0.24197080773554652,0.24202893146159837,1.4397196721007732,-0.12031518688208812,1.3675534391074402,5.948543686081011,1.308655917517184,7.78459689543156,2.659664570918451,21.777764319711714,38.02807937781593,1422.65625,31463929.281419314,77.51479289940828,1142,train,2,b2
-0.0008940987607293783,0.24327094859885937,0.24327259164316645,1.407655319552531,-0.10425007671399363,1.2087016973688867,5.786329277946367,1.307029388218253,7.562902416214694,2.5944431910582777,21.788475186408007,38.26929938016492,1422.65625,31773113.155541543,-0.0010375510852211713,0.24252450981823037,0.24252672919665447,1.4336722824603585,-0.10611799488430475,1.2532638704085013,5.911399074251911,1.3069622048752612,7.7259751680137105,2.6113796498954516,21.840049543254256,38.08452378621739,1422.65625,31578828.24416885,77.2189349112426,1143,train,2,b2
-0.0006099760457948817,0.2476528432645693,0.24765359445766533,1.4654069486574879,-0.1328429201873988,1.2010427548542078,5.917164060794893,1.3052694386966015,7.723493412340641,2.6899548969107046,22.496598413352892,38.77692560543777,1422.65625,32927693.202740468,-0.0006766292392718161,0.24823355676145079,0.24823447892983733,1.4003080237277281,-0.1446837905222481,1.1915640530431189,5.641069805286314,1.3054479363761018,7.364122936294223,2.5398534110539943,22.629734755758122,38.82115987526601,1422.65625,33082365.528914835,76.92307692307692,1144,train,2,b2
-0.004818526265695663,0.244927844166008,0.24497523761225642,1.3185363890416848,-0.07391628141459428,1.238081286800118,5.382325176568517,1.3062373080810512,7.030593949886428,2.6109997256241693,22.013726231783966,38.5052943579673,1422.65625,32231617.9243277,-0.004297767956228557,0.2444780344661877,0.2445158075582355,1.456797425088424,-0.07847823499073014,1.1763699531921459,5.95788648443723,1.3041424920998919,7.76993292749401,2.7050451121816455,22.063087713479728,38.3790852754173,1422.65625,32108282.28248295,76.62721893491124,1145,train,2,b2
0.0001019963715606898,0.24787865243642485,0.24787867342100595,1.4310285119114337,-0.10520460498943178,1.39045809952718,5.773100574389273,1.312607093513226,7.5778127655392105,2.722217061269615,22.00630828814159,39.103761209588505,1422.65625,32987246.513508312,0.0010991743861120309,0.24772652604123419,0.24772896457376428,1.4463290984730852,-0.1021077181049751,1.4064332158095363,5.838352818192904,1.3113306441597226,7.656010961943538,2.7512357399075755,21.93844122700263,39.11142219139113,1422.65625,32948200.231794953,76.33136094674556,1146,train,2,b2
-0.0013942404773822103,0.240773937476623,0.24077797423042155,1.5703068658416073,-0.10512472028588714,1.3628154092750462,6.521804458460645,1.308870003084412,8.53619422169677,2.7802292995854514,21.575061827683463,37.871803362136106,1422.65625,31125615.128881853,-0.0011651963204110253,0.24006488275290364,0.24006771047692038,1.3539918012013745,-0.11097418182725984,1.2501858911940822,5.640041297123565,1.3069818357723637,7.371431528377205,2.599112177764039,21.484129794549418,37.77534464539924,1422.65625,30941913.02422919,76.03550295857988,1147,train,2,b2
-0.0008598425839280289,0.2373740979202432,0.2373756552233576,1.2446929261324051,-0.10136726973441386,1.172514309807858,5.24355762159339,1.3030784459405047,6.8327669167741885,2.397768013334345,20.60193109337017,37.70874937271321,1422.65625,30251243.012588687,-0.0008360470047498642,0.23711299137133426,0.23711446529399377,1.312363404600846,-0.11663904383692826,1.2660492380985868,5.534725192611663,1.3073416097457256,7.23577654283967,2.4592623674919363,20.708454533523657,37.596633134619964,1422.65625,30185011.809914388,75.7396449704142,1148,train,2,b2
0.0008558255161349418,0.24254723984535226,0.2425487497265507,1.2976876521713039,-0.11201427584255255,1.0836094556067764,5.3502137348840835,1.3029299879718148,6.970953917267898,2.5601495308025095,21.291310840616198,38.398464953861115,2417.1875,31584453.06879412,0.0011708647663031195,0.24344839541655958,0.24345121103662334,1.3069628281826149,-0.07566060926748382,1.078768020173137,5.368479469098368,1.3033035492883278,6.9967583463861605,2.519086310803889,21.283019720356208,38.58986499854339,2060.9375,31820097.274230797,75.44378698224851,1149,train,2,b2
-0.0001601566872492066,0.24493280851625387,0.24493286087788294,1.3564471795496633,-0.08337753786276526,1.1111750480983904,5.538036728442142,1.3006437591936846,7.203012909063091,2.587924820916273,21.74008455650161,38.641509069248144,1424.21875,32207626.234636314,0.00021945713940710744,0.24612733644402646,0.24612743428246076,1.500953417047485,-0.07319041225645746,1.0913628938017794,6.0982775911069815,1.3000659836856197,7.928163255302681,2.8555830399698294,21.827645908070377,38.84066492441296,1424.21875,32522950.699558906,75.14792899408283,1150,train,2,b2
-0.0026199797794088844,0.24517661436970464,0.24519061264215514,1.4094607448086256,-0.11836886563953906,1.211229507672483,5.748428659705349,1.3070454042148127,7.513457261155235,2.6981325941276815,21.887895103136195,38.61478329832282,1424.21875,32279452.732986555,-0.0018670749646745978,0.2449151633606022,0.24492227994381027,1.39984646283617,-0.11114233277745282,1.165101733353561,5.715472120999385,1.3070359787793833,7.47032769788721,2.6459276396220783,21.88683624669693,38.55814610748524,1424.21875,32207081.179314684,74.85207100591715,1151,train,2,b2
-0.00518971560804707,0.24484273881389365,0.24489773355011057,1.2846791707173901,-0.11857010311678297,1.2327560080398356,5.2457781135376464,1.3069483908202588,6.855961264116156,2.505619408328428,21.432593721252566,38.81725831159537,2060.9375,32213165.93990688,-0.005414017421436709,0.24484840813318487,0.24490825741488237,1.3299874949703412,-0.12969578492390996,1.3960045970706503,5.430553910282696,1.3109262578902,7.119055715906955,2.6226072772741293,21.317662198726886,38.88371581679935,2060.9375,32217269.49114907,74.55621301775149,1152,train,2,b2
-0.0027118658805594924,0.24330724503660928,0.24332235759144447,1.260382856575371,-0.11937708676828473,1.1624899074558863,5.179889217933945,1.3050136761978688,6.7598262706214625,2.517792684359522,21.510234232654508,38.439290058941836,1424.21875,31789370.523306005,-0.002442602840389064,0.2436948155826864,0.24370705662847644,1.375211042733006,-0.09969349632113735,1.1426502865759511,5.642885609274039,1.30315770453342,7.3535698575563995,2.6920648895578276,21.518204395238023,38.51431410895599,1424.21875,31889580.223341655,74.2603550295858,1153,train,2,b2
0.002862907541273524,0.23612139994192474,0.23613875529045258,1.2260986159296348,-0.12042285868130136,1.2051650709900814,5.192280337110828,1.3055159367032905,6.778604727958025,2.4287585303389623,20.409073965474626,37.56225464551594,1424.21875,29940994.44421096,0.002653800820049611,0.23625563611030456,0.23627054038258163,1.3208347738894435,-0.11696387416042038,1.270886568463541,5.59034897768079,1.3054066802651427,7.297678900508801,2.5277397925531013,20.40917473275413,37.58867273556411,1424.21875,29973589.70951156,73.96449704142012,1154,train,2,b2
0.007805737646689246,0.23528616433957197,0.2354156083819359,1.4419270007182248,-0.09789356064113917,1.2085083666480756,6.1250271832984495,1.3056116825674768,7.996907046591792,2.7051079095818578,20.6615380993555,37.29767431602009,2063.28125,29786368.67199015,0.007247056737051905,0.23538202050044474,0.235493557037601,1.3039359934923969,-0.11998644628280869,1.2253125085051817,5.537034685321186,1.3066351738884032,7.23488427891149,2.562366279029993,20.722011733205214,37.276464265029155,2063.28125,29801456.57238471,73.66863905325444,1155,train,2,b2
-8.029145539601226e-05,0.23595506116260753,0.23595507482350886,1.2046595834972613,-0.0933139781178011,1.189732508597893,5.1054616409213684,1.3069024483372107,6.672340318440128,2.4085032289005848,20.430415711080094,37.509332396591574,1425.78125,29890181.578187454,0.00020513112610970417,0.23740025111100943,0.23740033973511757,1.4086129799057638,-0.11033112370752436,1.3183884310844265,5.933491845342378,1.309592349499427,7.770455526510348,2.6131002986612604,20.577177248778526,37.72730574394476,2064.0625,30257476.767330077,73.37278106508876,1156,train,2,b2
0.006997725166612667,0.2443608113234395,0.2444609872109598,1.3885998765670204,-0.05853860235834515,0.9915734691983058,5.680251447905,1.2958930944011893,7.360998625832558,2.6531210818163613,21.484628607288673,38.70745014648934,1425.78125,32110280.101660013,0.0072399024383820575,0.24388806678022124,0.24399550263296035,1.5244113858966741,-0.08153589333483409,1.0217407794081845,6.247702803701186,1.295102413770213,8.091414981625494,2.914333147738157,21.556170850922125,38.572640854083744,1425.78125,31990040.563093923,73.07692307692307,1157,train,2,b2
0.0024047395537664,0.2456383636100116,0.24565013423429208,1.2869430169950324,-0.10789333297993925,1.1774939791280925,5.238926577432091,1.302321037847548,6.822764297556239,2.5434705413062053,21.57641637062573,38.88432774140959,1419.53125,32399895.54872257,0.0017937171751439569,0.2439572468763105,0.24396384101906068,1.4886796651760514,-0.11990134974865917,1.1531916905073532,6.1020504471137595,1.3005297504081454,7.935898144995298,2.7046526284303205,21.475420493320392,38.590270687544404,1419.53125,31955397.461653493,72.78106508875739,1158,train,2,b2
0.003992536966413057,0.2425832920117988,0.24261614520618743,1.4412173900958292,-0.08970092797018207,1.1489214630900495,5.940319383382625,1.2981420618369721,7.711378452346236,2.7730860953113377,21.25696500318299,38.437848586368055,1425.78125,31610089.719318166,0.004002858883966463,0.24254214339077415,0.24257517226590974,1.4122238304179533,-0.10006385339650081,1.1500165889759293,5.821798732411322,1.3007863091917644,7.572916086021836,2.7171304718524434,21.310261122985644,38.39980063017501,1425.78125,31599360.69741809,72.48520710059172,1159,train,2,b2
0.011637935396620828,0.23997395763001703,0.24025599239334103,1.384988597946013,-0.10066103587466071,1.210110063591734,5.764637061259143,1.307534217655747,7.53746020999417,2.5654653307304547,20.93538246008803,38.178683336144246,1424.21875,31062460.00692002,0.011833250646482815,0.23922744109181862,0.23951992483340928,1.3307661827329698,-0.100335992718109,1.228936178636813,5.55597278035632,1.306253471837364,7.257508733804635,2.618971855581081,20.810758641045204,38.09716473709047,1424.21875,30875347.127842367,72.18934911242604,1160,train,2,b2
0.005349507632866034,0.2449882084539886,0.24504660681880308,1.3177828202391408,-0.11281734927122546,1.1472744934758161,5.37768238189963,1.299688109371114,6.989309847758002,2.4840390817455775,21.100528809751175,39.03009634193615,1425.78125,32253226.78701191,0.005117601670002185,0.2430182770065328,0.2430721555548408,1.2778530933143468,-0.1348900793842165,1.1870961555627426,5.257093682294625,1.2996469761681795,6.8323659076551575,2.494408801981674,21.041231086946226,38.6547322355278,1425.78125,31734525.62193817,71.89349112426035,1161,train,2,b2
-0.004489485057571881,0.23470788529370926,0.23475081873153741,1.3797638542483754,-0.12898258440988006,1.3566387478084705,5.877567804440353,1.3098943690067755,7.698992970524733,2.5389899468010797,20.372099395923478,37.3015802499885,1425.78125,29596554.41110987,-0.004102979503000136,0.23438183214785793,0.2344177418238404,1.4366555870792461,-0.11499143754452171,1.3648092468088073,6.128612859656038,1.3071098055371717,8.010769963231787,2.780295236855674,20.317487735509687,37.261333714746414,1425.78125,29510980.371812917,71.59763313609467,1162,train,2,b2
-0.0011986604729563727,0.23916720521706733,0.23917020892718271,1.3672487604949437,-0.10890136155858574,1.1917941624230624,5.716634887857195,1.3029873177635798,7.4487027591938935,2.647629449167823,20.899878557041838,37.91634947731385,1425.78125,30711062.223010138,-0.0018058727518984968,0.23928205398734534,0.2392888683929925,1.3479260004497142,-0.1093495523866726,1.1902724443878263,5.633049332785239,1.3026064717568473,7.337646516642308,2.5881822902571425,20.82811997468617,37.981020006656436,1425.78125,30742420.888386883,71.30177514792899,1163,train,2,b2
-0.0011275725484992296,0.23823676422632736,0.23823943260695282,1.3162411440639366,-0.10552314443651657,1.2061185346154115,5.524866852037651,1.3032224596732596,7.200130568309989,2.581230618053675,21.131394401321636,37.59453848932358,1424.21875,30472358.356081694,-0.00086344801975888,0.23731472280650623,0.2373162935898244,1.326546625547542,-0.11149918523189624,1.1336132898815983,5.589783177023424,1.3012667850838913,7.273799184111941,2.609203719978106,21.133903998806346,37.4009234223927,1424.21875,30236196.390149254,71.00591715976331,1164,train,2,b2
0.0027207540269278047,0.24078890531743588,0.24080427617973096,1.427646871910018,-0.10775950217485936,1.147749325363291,5.928660796864444,1.3019091605419677,7.718577801215914,2.637544186693777,21.5655384564352,37.88505786455963,1422.65625,31135335.35546601,0.002380686736154712,0.24067666192263934,0.24068843608191928,1.3424186684511226,-0.11537957884546979,1.1535437882501371,5.577412402100812,1.301722898016671,7.260245435526956,2.6244603483596087,21.433414166073636,37.935137911706114,1422.65625,31104465.816692468,70.71005917159763,1165,train,2,b2
0.0034177267063397842,0.2337945949031736,0.23381957459070507,1.2701859588572806,-0.08707375632826533,1.295622111879518,5.4323337174625985,1.3117894058045891,7.126077819392974,2.5345784294361873,20.324645919502412,37.131732214826776,1422.65625,29357781.303734288,0.0030982426746687143,0.23384514103586176,0.2338656646319703,1.40707444360057,-0.10612532622415852,1.360709428099133,6.016592670022074,1.3125768867796985,7.897240475872897,2.510260136204094,20.34137757935791,37.13121097366326,1422.65625,29368294.93570265,70.41420118343194,1166,train,2,b2
0.003176984121643956,0.23397207312759846,0.2339936414344105,1.3776758406913268,-0.10795963705460322,1.3637045851233998,5.887663580258474,1.3106737733877607,7.716806241208046,2.6572280317902255,20.895377343326803,36.84912629537056,2060.9375,29400676.811607007,0.0035454203605831355,0.234380008409049,0.2344068223140255,1.3310801697340298,-0.09868067401677948,1.3016769647002677,5.678504390734653,1.3098845128163634,7.438184957414774,2.487872863028519,20.703629126803428,37.0440304051539,2060.9375,29505952.934759453,70.11834319526628,1167,train,2,b2
0.0005378982546081568,0.23450235726052746,0.23450297417149396,1.264882718409378,-0.11291337900487212,1.1714885683091625,5.393887744378734,1.3054274254184954,7.041328991170733,2.5296048753393974,20.76892486705461,37.02198211870263,1424.21875,29523564.95574461,0.0011912141039870905,0.23477915710194597,0.23478217905229043,1.3005103953108328,-0.11069361456683703,1.1746272479548168,5.539221079533661,1.305367718005079,7.230720380147283,2.5202417829677897,20.818936529873568,37.05223407982023,1424.21875,29594356.425370757,69.8224852071006,1168,train,2,b2
0.007613752942602565,0.23336201851006422,0.23348618999196194,1.416883397513683,-0.1253626124745369,1.228876802884174,6.068382021036844,1.301352958548614,7.897106896713338,2.587011118743189,20.385778525333826,37.04974267269241,1424.21875,29298907.516054507,0.007395571895327854,0.2326944462212761,0.23281194081465265,1.3770294555779612,-0.14122399858606285,1.3222001774818324,5.914771599573295,1.3060707489264147,7.725110172816564,2.740450286421166,20.283595099198752,36.96529189763855,1424.21875,29128409.665140517,69.5266272189349,1169,train,2,b2
0.00036410804198271584,0.23264594695914947,0.2326462318869266,1.4143809211152352,-0.10122252389028735,1.1015936694375252,6.0795350504391115,1.2998520870686447,7.902496323754225,2.667040125573349,20.758707685944216,36.6418315710864,1424.21875,29057806.59280844,0.0005168832409495529,0.23141542799140336,0.23141600523889694,1.4927395170997566,-0.12607082185593468,1.1083908432718905,6.450459273775429,1.2992784017841343,8.380942416040803,2.683929486360364,20.729493727961447,36.40237669746937,1424.21875,28751379.487818614,69.23076923076923,1170,train,2,b2
0.002193900824805805,0.23729121110213844,0.23730135285570686,1.3147183071087958,-0.10502836558835267,1.2613794958194822,5.540289978467511,1.3083306415507336,7.248531141936045,2.6119354068873277,20.874067850019834,37.545347839391205,1424.21875,30234703.511357184,0.0015671172793937514,0.23640597277851477,0.2364111668723016,1.4201712695235986,-0.09646673595302595,1.319497008247203,6.007208916170624,1.309600485241122,7.867043711595121,2.7756419494999656,20.79466899198762,37.40414458335739,1424.21875,30007104.151536196,68.93491124260355,1171,train,2,b2
-0.00039494083979464646,0.2352973491938903,0.23529768064292195,1.1909603306410157,-0.08945529726473844,1.0010552079665844,5.061504760190588,1.297882915381893,6.569240554403408,2.3563736456363062,21.319906908174744,36.8733253171693,1424.21875,29723534.139703877,0.0007335366394461589,0.23506740746445667,0.23506855197593385,1.2641036025379315,-0.09095478031404029,1.091666940446653,5.37759556481197,1.3012117397818173,6.997390480761735,2.481753256377861,21.366914888740666,36.79805171813329,1424.21875,29665552.992061026,68.63905325443787,1172,train,2,b2
-0.002468280657852295,0.24024947492885834,0.24026215393398534,1.239590637365181,-0.13065005704033084,1.111109657175736,5.1593254162726465,1.2994051741107835,6.704054140853852,2.4539559871740235,21.369565039206407,37.88276122422399,1424.21875,30994627.099630654,-0.0024007270801963275,0.2396200173440257,0.2396320433549419,1.3488863725641396,-0.09520197198394187,1.04663419014991,5.628989986787978,1.2978181583746453,7.305405418192978,2.414290009330119,21.380873251513094,37.74492962372685,1424.21875,30831762.690823957,68.34319526627219,1173,train,2,b2
-0.001193354999499839,0.23136561579461415,0.23136869336229532,1.3795664705465256,-0.0753605535868835,1.29782808259609,5.962632413627063,1.3053891855080535,7.783555869942194,2.5439823401179327,20.738288306489153,36.3880282325734,1424.21875,28740242.645608425,-0.0010112915352185553,0.23165713006005842,0.2316593374294074,1.2789614674280883,-0.10338329738201885,1.2574675898506484,5.520871645470798,1.3048885248124826,7.204122057168552,2.432014575539954,20.74193307611076,36.44631840228976,1424.21875,28812278.379560027,68.04733727810651,1174,train,2,b2
0.0022293567832185274,0.23164197441805592,0.23165270200013244,1.3230515221169268,-0.11885918780388811,1.2745781830613199,5.711358040237575,1.3063962587542903,7.461296776204813,2.5670258461257225,20.30729741502655,36.69065223125639,1424.21875,28812743.302469127,0.0019013132453798783,0.23156102658118105,0.2315688321501568,1.279112609297415,-0.07002849499367246,1.1953395724699076,5.523682083703185,1.3031449850333798,7.19815860632762,2.484381327576733,20.40583023233703,36.61795910151775,1424.21875,28791158.148815036,67.75147928994083,1175,train,2,b2
-0.0026757142809094494,0.23304296585948034,0.23305832614068087,1.3610726361840944,-0.12561861093537796,1.4123941899350392,5.840051538672215,1.3090059559192198,7.6446622470299355,2.7143956450732114,20.308478773249544,36.98141389595544,1424.21875,29164491.30622966,-0.002936420491933579,0.23379274386214816,0.2338111837528254,1.337413287545409,-0.15081778963315864,1.2988588103682517,5.720056953963082,1.307318212982143,7.477934635243081,2.5322863243284495,20.291635983810856,37.146719007942814,1424.21875,29354053.2052713,67.45562130177515,1176,train,2,b2
0.002696648025992816,0.24166676073715382,0.2416818055952182,1.233624884345042,-0.10566054815206727,1.0388321402615963,5.104334938667578,1.2988926348296903,6.6299830575666086,2.46090451950748,21.46285384636552,38.12562962458209,1424.21875,31362543.28014862,0.003313745421255454,0.24219764026288648,0.24222030851608511,1.4238543370460317,-0.11017963337983681,1.0512835215958525,5.878344164298674,1.2984562844431702,7.6327729222849605,2.7215043107772083,21.552319953959707,38.18864824626158,1424.21875,31504389.73889818,67.15976331360946,1177,train,2,b2
-0.0028134480646153062,0.24197169415683745,0.24198804983540487,1.2981146744927454,-0.08825873231815665,1.1947548458587338,5.364375122533245,1.3021854811021312,6.985411399777125,2.547429917389571,21.466724763260814,38.187076628521595,1425.78125,31442093.563808568,-0.002271536461471757,0.243392110976172,0.24340271067375774,1.4952173026469378,-0.10354998003132572,1.2482283954974829,6.142977202274849,1.3052792855054873,8.018300893494755,2.88512607689956,21.61946382538984,38.394034839406174,1425.78125,31809587.2384512,66.86390532544378,1178,train,2,b2
-0.003090688311519046,0.23526115393533248,0.23528145465638203,1.3715598020194968,-0.10579551492716595,1.1880218687160884,5.829442885826971,1.3060990682026803,7.613829921351711,2.708288597902595,20.847568774744527,37.14352756673037,1424.21875,29724881.124035165,-0.0024628366042120826,0.23422934808967655,0.23424229564844581,1.338481271457831,-0.10934160570265741,1.2466657495677032,5.714088771828503,1.304644784203703,7.4548561126748245,2.6291544540254552,20.694770650973826,37.01197517086623,1424.21875,29461050.791448176,66.5680473372781,1179,train,2,b2
-0.0012744406054329656,0.24246507722501573,0.24246842654784892,1.2637644965767867,-0.061174690886773506,1.0283367962990297,5.212078597467132,1.3000196249753397,6.77580446364916,2.403498276103689,21.236074463275166,38.412793155291425,1424.21875,31563997.783670317,-0.0011107510162273254,0.24166492755947974,0.241667480187444,1.3491846602151467,-0.08746985454033142,1.003665779486556,5.582814283341304,1.2994567601329567,7.2546257610847045,2.6294935599866003,21.134954737867865,38.30282190309193,1424.21875,31355575.951551728,66.27218934911242,1180,train,2,b2
0.0036470182262239364,0.23797809221771835,0.23800603588465413,1.339828275692378,-0.08707872138739556,1.3044708703441383,5.629387803997018,1.305679854534182,7.350178249070207,2.604390299251857,21.167357252080055,37.53107085829184,2063.28125,30419161.789354946,0.0029275851837846515,0.23704658449414373,0.23706466201302026,1.4176154153349705,-0.10044122785218934,1.3677538388707653,5.979868122441341,1.3092350778262587,7.829053106708279,2.7630353714074083,21.141604995872562,37.34785989218702,1425.78125,30176544.363772888,65.97633136094674,1181,train,2,b2
-0.0009786884892774856,0.238682406085785,0.2386844125745513,1.3562085494288578,-0.10154167025636752,1.0790045463890134,5.682015573595842,1.3007105511545172,7.390657608431362,2.7045427329799496,21.127922114155737,37.688646881622375,1425.78125,30586031.253576986,-0.0018430432574568147,0.23755993039429593,0.23756707965833898,1.2523793279183528,-0.10571923087684224,1.1179299465728718,5.27168717868743,1.3017816959262059,6.862585875893046,2.496921968399067,21.060520593074823,37.49573242320156,1425.78125,30301806.225058325,65.68047337278107,1182,train,2,b2
-0.002654754665152627,0.2329617255848565,0.23297685144624591,1.3869227578725423,-0.0905855225259651,1.3974374738190942,5.9530496238446675,1.3117732005970952,7.809050958417572,2.637412312153332,20.25819495145428,36.992205869118145,1425.78125,29144150.143047217,-0.0036717188238993767,0.2333566623149432,0.23338554660880825,1.2727194058470166,-0.07141529907921038,1.3122881426565822,5.453291449855058,1.3105040842244111,7.146560717531735,2.4805004482436317,20.31777746798027,37.04672031302243,1425.78125,29249889.35683565,65.38461538461539,1183,train,2,b2
-0.002392930844570559,0.24346451008100975,0.24347626945354034,1.3295698922589314,-0.0784064418985873,0.9358017909297978,5.46077814990991,1.2946732070434226,7.069923160325548,2.5344088764556147,21.508512967095292,38.47166249983792,1425.78125,31828950.14800821,-0.002877061493339799,0.24325019174499793,0.2432672054897962,1.440074477411971,-0.09695991344039677,1.0177181015782972,5.919723024345157,1.2966418384961858,7.675760545706659,2.6958107544804726,21.493356570244085,38.438026218898656,1425.78125,31775887.134890307,65.08875739644971,1184,train,2,b2
-0.003086392230434016,0.24387388398070967,0.24389341341011392,1.32757293493219,-0.08255472030997692,1.000171672093047,5.443250460783843,1.2974404788418612,7.062293484324527,2.4607067076968123,22.06924623292175,38.2415596856271,2060.9375,31940092.1739872,-0.003559933943992546,0.24486178057657193,0.2448876573386557,1.3663413380618803,-0.059473429945884594,1.0529436961834078,5.579461835296927,1.299548004242596,7.250778492837461,2.602823504116568,21.951777432938364,38.517881264702574,2060.9375,32202878.313873213,64.79289940828401,1185,train,2,b2
0.0010380253075059145,0.28079665907271006,0.2807985777081764,1.3803133315002303,-0.05832096864624928,0.5525557771258649,4.91567066600253,1.2805107582837452,6.294569172018479,2.6273427490293395,24.058588983071864,44.77617290911638,2365.625,42331690.83176509,0.0006620146319776192,0.27962541740289243,0.27962620106333874,1.3809538649823925,-0.05151397652642856,0.5382987696329478,4.9385710628191495,1.2792036253016672,6.317438007390756,2.7275014624974534,24.116536874855825,44.503505197192624,2365.625,41978582.23182367,64.49704142011834,1186,train,2,b2
0.0012001253651478451,0.30450198319367844,0.3045043481951864,1.39598171096194,-0.0699932980568287,0.5289804791262789,4.584439333071643,1.282425650705048,5.879202594851524,2.701233309988778,26.07805531233152,48.56257724553687,2365.625,49780963.37062721,0.0008714640665349189,0.3057220653285452,0.3057233073849138,1.4331314250822575,-0.055635295235440155,0.5547155171037912,4.687674738757223,1.280448117737431,6.002324295826622,2.8109452290480013,26.15373584423138,48.77194371403803,2365.625,50179610.906708,64.20118343195266,1187,train,2,b2
-0.0017502700965580697,0.3132782849179877,0.31328317421554386,1.6096996749945889,-0.04901828057699615,0.5266534165278971,5.138161916994468,1.2778007539104914,6.565547171270665,2.9673276241857485,27.834272793613323,49.41065596711392,2367.1875,52693559.95217548,-0.0023882098069010257,0.31367172015924966,0.3136808116122891,1.5867323177071726,-0.04197383694287534,0.5608245149137017,5.058429648745371,1.278420378904518,6.46679954823152,3.0835002880305282,27.820951230926582,49.50156646586222,2367.1875,52828740.15691195,63.90532544378698,1188,train,2,b2
-0.002431067318600829,0.3128792721346787,0.3128887166706941,1.4364259484596542,-0.050460915104181964,0.498054910617868,4.59085250417278,1.2792861249338494,5.873013910224824,2.822578984259386,27.9422123485421,49.26839985445223,2367.1875,52562205.985164605,-0.0013071519779921479,0.3123694066637956,0.31237214162883553,1.5854132085714194,-0.06937367919868848,0.539365180193081,5.075398850548433,1.2819244273935533,6.506277765304026,2.9985789999925525,27.921907736695523,49.17116488889997,2367.1875,52386797.78407098,63.609467455621306,1189,train,2,b2
-0.002134098703805958,0.3076141541759022,0.30762155683019576,1.4332288890583098,-0.059966996941687944,0.4797508062004576,4.659065196282001,1.2748076658091367,5.939412027744153,2.825750035159751,27.67801734237473,48.32123914680334,2367.1875,50807026.42892563,-0.002239908860640708,0.30737049420143003,0.3073786555656318,1.4005340943684912,-0.07634296327206314,0.5070578312728573,4.55638044153294,1.2778663696823895,5.822445333732483,2.7793758293831923,27.733106307901338,48.239070242918984,2367.1875,50727044.43820652,63.31360946745562,1190,train,2,b2
-0.0091040521072386,0.3111426964469247,0.31127586047914874,1.724974923859973,-0.0464370407075756,0.4550189696150402,5.541627677774844,1.2763074475413827,7.072820676668213,3.1474064716823853,28.728432694132064,48.50120548499093,2365.625,52063269.33190395,-0.008436540179932362,0.3106568183022329,0.31077135319696725,1.449224058622858,-0.04591704104782156,0.43286506798825597,4.663312894543645,1.2723960323035506,5.933580824426412,2.8748027685283493,28.683773564645104,48.41755655554529,2365.625,51888433.54058359,63.01775147928994,1191,train,2,b2
-0.00742873346386015,0.311445593814787,0.31153417788024856,1.501879998399404,-0.03955048324778759,0.4999490517980383,4.820915665220831,1.277366049471383,6.158073998137604,2.9995585310258335,28.22704418627879,48.83945226075465,2367.1875,52134840.24831456,-0.006798598478891095,0.31317870740333975,0.3132524919487535,1.549087130580187,-0.04881049638976854,0.45721412849310816,4.94517097354381,1.2775815158897748,6.317859028734382,3.0633917030215594,28.390111106182005,49.10136189456347,2367.1875,52706380.16138851,62.721893491124256,1192,train,2,b2
0.0005102578815195996,0.31193962186268936,0.3119400391917384,1.5012548445685026,-0.0625912973708142,0.5560825631926649,4.812639148387496,1.2797814180852802,6.159126154075829,2.970966813905611,28.824425408634678,48.55616367432213,2365.625,52241179.1303558,0.0005629149221198356,0.3113519505984506,0.3113524594646228,1.4897068307783354,-0.051230740197067234,0.5327913002844857,4.784631646511268,1.280329718303681,6.1259060881843235,2.9039231949652144,28.911857379195098,48.38017393084883,2365.625,52044377.730156176,62.42603550295858,1193,train,2,b2
